l1_size,l2_size,noc_bw,offchip_bw,dim_num,dim_out,dim_mid,dim_in,p_c,p_k,p_x,p_y,p_r,p_s,o_c_out_0,o_k_out_0,o_x_out_0,o_y_out_0,o_r_out_0,o_s_out_0,o_c_mid_0,o_k_mid_0,o_x_mid_0,o_y_mid_0,o_r_mid_0,o_s_mid_0,o_c_in_0,o_k_in_0,o_x_in_0,o_y_in_0,o_r_in_0,o_s_in_0,t_c_d1_0,t_c_d2_0,t_c_d3_0,t_k_d1_0,t_k_d2_0,t_k_d3_0,t_x_d1_0,t_x_d2_0,t_x_d3_0,t_y_d1_0,t_y_d2_0,t_y_d3_0,o_c_out_1,o_k_out_1,o_x_out_1,o_y_out_1,o_r_out_1,o_s_out_1,o_c_mid_1,o_k_mid_1,o_x_mid_1,o_y_mid_1,o_r_mid_1,o_s_mid_1,o_c_in_1,o_k_in_1,o_x_in_1,o_y_in_1,o_r_in_1,o_s_in_1,t_c_d1_1,t_c_d2_1,t_c_d3_1,t_k_d1_1,t_k_d2_1,t_k_d3_1,t_x_d1_1,t_x_d2_1,t_x_d3_1,t_y_d1_1,t_y_d2_1,t_y_d3_1,o_c_out_2,o_k_out_2,o_x_out_2,o_y_out_2,o_r_out_2,o_s_out_2,o_c_mid_2,o_k_mid_2,o_x_mid_2,o_y_mid_2,o_r_mid_2,o_s_mid_2,o_c_in_2,o_k_in_2,o_x_in_2,o_y_in_2,o_r_in_2,o_s_in_2,t_c_d1_2,t_c_d2_2,t_c_d3_2,t_k_d1_2,t_k_d2_2,t_k_d3_2,t_x_d1_2,t_x_d2_2,t_x_d3_2,t_y_d1_2,t_y_d2_2,t_y_d3_2,o_c_out_3,o_k_out_3,o_x_out_3,o_y_out_3,o_r_out_3,o_s_out_3,o_c_mid_3,o_k_mid_3,o_x_mid_3,o_y_mid_3,o_r_mid_3,o_s_mid_3,o_c_in_3,o_k_in_3,o_x_in_3,o_y_in_3,o_r_in_3,o_s_in_3,t_c_d1_3,t_c_d2_3,t_c_d3_3,t_k_d1_3,t_k_d2_3,t_k_d3_3,t_x_d1_3,t_x_d2_3,t_x_d3_3,t_y_d1_3,t_y_d2_3,t_y_d3_3,o_c_out_4,o_k_out_4,o_x_out_4,o_y_out_4,o_r_out_4,o_s_out_4,o_c_mid_4,o_k_mid_4,o_x_mid_4,o_y_mid_4,o_r_mid_4,o_s_mid_4,o_c_in_4,o_k_in_4,o_x_in_4,o_y_in_4,o_r_in_4,o_s_in_4,t_c_d1_4,t_c_d2_4,t_c_d3_4,t_k_d1_4,t_k_d2_4,t_k_d3_4,t_x_d1_4,t_x_d2_4,t_x_d3_4,t_y_d1_4,t_y_d2_4,t_y_d3_4,o_c_out_5,o_k_out_5,o_x_out_5,o_y_out_5,o_r_out_5,o_s_out_5,o_c_mid_5,o_k_mid_5,o_x_mid_5,o_y_mid_5,o_r_mid_5,o_s_mid_5,o_c_in_5,o_k_in_5,o_x_in_5,o_y_in_5,o_r_in_5,o_s_in_5,t_c_d1_5,t_c_d2_5,t_c_d3_5,t_k_d1_5,t_k_d2_5,t_k_d3_5,t_x_d1_5,t_x_d2_5,t_x_d3_5,t_y_d1_5,t_y_d2_5,t_y_d3_5,latency,energy,area,power,cnt_pes,l1_mem,l2_mem,edp,pe_util,noc_bw_req,l1_mem_req,l2_mem_req
512.0,8192000.0,256.0,64.0,3.0,10.0,16.0,8.0,4.0,6.0,3.0,2.0,2.0,6.0,1.0,6.0,3.0,5.0,6.0,5.0,1.0,2.0,2.0,1.0,5.0,2.0,6.0,5.0,1.0,6.0,5.0,5.0,4.0,16.0,1.0,6.0,1536.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,6.0,4.0,5.0,2.0,2.0,6.0,4.0,2.0,2.0,5.0,2.0,3.0,2.0,6.0,4.0,2.0,16.0,1.0,128.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,3.0,6.0,4.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,4.0,4.0,6.0,2.0,3.0,8.0,128.0,1.0,1.0,128.0,1.0,16.0,8.0,1.0,1.0,1.0,1.0,6.0,6.0,3.0,2.0,1.0,6.0,1.0,6.0,2.0,4.0,4.0,4.0,5.0,4.0,2.0,6.0,1.0,5.0,16.0,128.0,1.0,512.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,4.0,4.0,1.0,3.0,1.0,2.0,3.0,6.0,6.0,2.0,4.0,1.0,2.0,1.0,6.0,2.0,16.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,6.0,6.0,2.0,2.0,1.0,5.0,3.0,3.0,1024.0,16.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,274252632.0,4338072.9,1328050000.0,6.8867470000000015,1280.0,514.0,446464.0,1189727910632873.0,9.24176,0.14955355,107.6,80384.0
512.0,128000.0,256.0,64.0,3.0,46.0,40.0,38.0,5.0,1.0,5.0,5.0,2.0,1.0,5.0,1.0,2.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0,1.0,5.0,2.0,4.0,2.0,2.0,32.0,4.0,1.0,256.0,512.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,5.0,4.0,4.0,3.0,1.0,3.0,6.0,3.0,1.0,2.0,6.0,4.0,4.0,2.0,3.0,32.0,16.0,1.0,32.0,16.0,1.0,128.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,6.0,1.0,4.0,2.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,3.0,5.0,6.0,64.0,64.0,1.0,32.0,128.0,1.0,4.0,64.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,5.0,6.0,1.0,6.0,4.0,5.0,6.0,128.0,64.0,1.0,2.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,6.0,5.0,5.0,5.0,1.0,3.0,3.0,5.0,4.0,256.0,1.0,512.0,2048.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,5.0,2.0,6.0,3.0,2.0,6.0,4.0,1.0,5.0,2.0,2.0,3.0,4.0,4.0,4.0,64.0,64.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,518327160.0,3912956.88,2518260000000.0,2464.295,69920.0,514.0,2752512.0,2028191826812860.8,41.1,0.4140625,107.6,254976.0
128000.0,32000000.0,256.0,64.0,2.0,42.0,28.0,2.0,3.0,6.0,4.0,2.0,1.0,1.0,1.0,4.0,5.0,4.0,5.0,2.0,2.0,2.0,6.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,4.0,4.0,32.0,16.0,1.0,512.0,768.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,5.0,5.0,1.0,2.0,1.0,3.0,2.0,6.0,6.0,6.0,4.0,5.0,3.0,5.0,6.0,4.0,2.0,4.0,1.0,128.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,5.0,6.0,4.0,4.0,5.0,5.0,1.0,5.0,2.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,128.0,1.0,128.0,32.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,2.0,5.0,1.0,2.0,1.0,4.0,2.0,3.0,3.0,1.0,64.0,1.0,256.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,2.0,3.0,6.0,3.0,6.0,6.0,5.0,5.0,3.0,3.0,6.0,4.0,4.0,6.0,2.0,1.0,512.0,256.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,2.0,1.0,5.0,4.0,5.0,1.0,1.0,2.0,5.0,2.0,5.0,5.0,4.0,2.0,1.0,512.0,1.0,32.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,395888436.0,8153338.84,23913500.0,0.3700818,56.0,514.0,315392.0,3227812561545654.0,16.833785,8.235887000000002,107.6,30521.6
4096.0,16000.0,256.0,64.0,1.0,28.0,20.0,16.0,1.0,5.0,2.0,3.0,6.0,5.0,3.0,3.0,6.0,5.0,5.0,5.0,1.0,3.0,5.0,2.0,2.0,6.0,1.0,2.0,5.0,2.0,6.0,2.0,128.0,128.0,1.0,12.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,5.0,6.0,4.0,6.0,2.0,2.0,6.0,3.0,6.0,5.0,4.0,4.0,2.0,2.0,8.0,4.0,1.0,8.0,16.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,6.0,6.0,2.0,3.0,3.0,1.0,6.0,4.0,2.0,1.0,4.0,2.0,5.0,3.0,5.0,6.0,3.0,4.0,8.0,1.0,64.0,64.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,1.0,3.0,2.0,2.0,5.0,1.0,3.0,1.0,1.0,3.0,6.0,2.0,2.0,3.0,2.0,128.0,1.0,64.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,5.0,5.0,3.0,5.0,3.0,5.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0,1.0,3.0,64.0,512.0,1.0,2048.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,3.0,2.0,6.0,2.0,1.0,6.0,2.0,1.0,3.0,4.0,4.0,256.0,64.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2516582520.0,19313216.400000002,7028100.0,0.08016964000000001,16.0,514.0,514.0,4.8603302797217336e+16,1.0,1.39768,107.6,107.6
128.0,256000.0,256.0,64.0,2.0,38.0,20.0,2.0,2.0,5.0,3.0,1.0,1.0,3.0,6.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,2.0,6.0,1.0,5.0,2.0,6.0,16.0,32.0,1.0,256.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,1.0,5.0,2.0,2.0,1.0,3.0,3.0,1.0,6.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,64.0,1.0,64.0,2.0,1.0,16.0,32.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,6.0,5.0,3.0,3.0,3.0,5.0,2.0,4.0,3.0,4.0,5.0,2.0,1.0,5.0,4.0,128.0,8.0,1.0,32.0,16.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,4.0,6.0,3.0,4.0,2.0,5.0,5.0,3.0,4.0,1.0,4.0,2.0,3.0,6.0,1.0,2.0,3.0,6.0,2.0,256.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,5.0,6.0,3.0,3.0,1.0,5.0,2.0,5.0,4.0,1.0,4.0,3.0,2.0,4.0,4.0,16.0,1.0,512.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,6.0,6.0,3.0,2.0,4.0,3.0,5.0,5.0,6.0,3.0,6.0,4.0,6.0,2.0,3.0,1.0,64.0,512.0,1.0,512.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,130312248.0,5651269.280000001,16948800.0,0.21020044999999996,40.0,514.0,47104.0,736429603930141.6,23.07769,6.6573162,107.6,5699.2
128000.0,512000.0,256.0,64.0,3.0,6.0,18.0,16.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,1.0,5.0,1.0,6.0,4.0,1.0,6.0,6.0,4.0,4.0,2.0,2.0,4.0,5.0,5.0,3.0,6.0,64.0,1.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,3.0,1.0,6.0,3.0,2.0,6.0,4.0,3.0,2.0,5.0,3.0,6.0,1.0,6.0,5.0,6.0,64.0,32.0,1.0,64.0,4.0,1.0,4.0,32.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,4.0,3.0,6.0,6.0,2.0,6.0,2.0,2.0,4.0,1.0,2.0,2.0,5.0,1.0,2.0,8.0,64.0,1.0,64.0,16.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,6.0,6.0,1.0,3.0,6.0,1.0,1.0,3.0,4.0,5.0,6.0,512.0,256.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0,2.0,2.0,5.0,3.0,1.0,6.0,5.0,4.0,4.0,1.0,6.0,1.0,2.0,6.0,1.0,4.0,16.0,1.0,4.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,5.0,5.0,4.0,1.0,3.0,1.0,2.0,1.0,6.0,1.0,3.0,2.0,4.0,4.0,3.0,64.0,2048.0,1.0,8.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,876469836.0,4276191.7,2187160000.0,9.553398,1728.0,514.0,1081344.0,3747953038003561.5,44.516679999999994,0.68711889,107.6,85094.4
32000.0,64000.0,256.0,64.0,1.0,36.0,36.0,2.0,6.0,1.0,4.0,5.0,2.0,2.0,4.0,1.0,3.0,2.0,1.0,4.0,5.0,1.0,6.0,2.0,3.0,6.0,4.0,4.0,3.0,3.0,3.0,5.0,32.0,256.0,1.0,256.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,5.0,6.0,2.0,5.0,2.0,4.0,3.0,6.0,5.0,4.0,3.0,5.0,4.0,1.0,2.0,32.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,5.0,6.0,5.0,4.0,4.0,6.0,6.0,2.0,1.0,3.0,5.0,5.0,4.0,2.0,4.0,4.0,6.0,16.0,16.0,1.0,2.0,4.0,1.0,16.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,6.0,2.0,5.0,3.0,6.0,5.0,4.0,1.0,1.0,3.0,5.0,1.0,5.0,6.0,5.0,2.0,32.0,1.0,2.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,4.0,1.0,2.0,6.0,3.0,3.0,6.0,2.0,4.0,5.0,2.0,3.0,5.0,5.0,5.0,2.0,16.0,16.0,1.0,32.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,5.0,1.0,2.0,3.0,1.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,1024.0,4.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1258291344.0,18371721.360000003,1518290.0,0.01601062,2.0,514.0,772.0,2.311697796166791e+16,2.0,1.9580824999999995,107.6,162.4
32000.0,256000.0,256.0,64.0,2.0,16.0,34.0,2.0,1.0,6.0,2.0,4.0,5.0,5.0,4.0,6.0,4.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,6.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,2.0,16.0,1.0,96.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,2.0,2.0,3.0,2.0,4.0,5.0,5.0,5.0,1.0,1.0,2.0,6.0,1.0,6.0,2.0,2.0,1.0,1.0,8.0,128.0,1.0,32.0,4.0,1.0,1.0,1.0,1.0,5.0,6.0,3.0,4.0,3.0,1.0,6.0,1.0,6.0,6.0,3.0,1.0,2.0,3.0,6.0,5.0,1.0,2.0,2.0,4.0,1.0,4.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,6.0,2.0,3.0,5.0,6.0,5.0,5.0,5.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,2.0,4.0,1.0,32.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,2.0,3.0,4.0,6.0,4.0,4.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,5.0,2.0,3.0,256.0,512.0,1.0,512.0,1024.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,4.0,2.0,5.0,6.0,2.0,6.0,3.0,3.0,4.0,4.0,3.0,4.0,1.0,4.0,2.0,6.0,256.0,8.0,1.0,256.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,432299010.0,6400534.300000001,29411200.0,0.6107522499999999,68.0,514.0,1507328.0,2766944641361043.5,22.869565,12.5906947,107.6,84098.4
1024000.0,4096000.0,256.0,64.0,2.0,28.0,48.0,2.0,1.0,2.0,5.0,2.0,6.0,2.0,2.0,4.0,3.0,2.0,1.0,6.0,5.0,5.0,5.0,2.0,1.0,4.0,5.0,2.0,2.0,3.0,1.0,4.0,16.0,2.0,1.0,128.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,1.0,6.0,5.0,4.0,4.0,6.0,6.0,6.0,5.0,1.0,6.0,6.0,6.0,4.0,1.0,4.0,64.0,4.0,1.0,2.0,1.0,1.0,64.0,4.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,3.0,3.0,1.0,5.0,1.0,6.0,2.0,5.0,5.0,6.0,4.0,6.0,1.0,3.0,3.0,1.0,2.0,1.0,128.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,3.0,4.0,2.0,6.0,6.0,2.0,3.0,3.0,1.0,5.0,3.0,2.0,1.0,2.0,256.0,64.0,1.0,128.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,6.0,3.0,3.0,2.0,2.0,1.0,3.0,5.0,5.0,6.0,5.0,3.0,1.0,4.0,5.0,5.0,4.0,64.0,1.0,64.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,6.0,1.0,5.0,6.0,4.0,1.0,2.0,1.0,6.0,1.0,2.0,6.0,6.0,1.0,4.0,1.0,1024.0,4.0,1.0,256.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2496559842.0,7713100.9,42371200.0,0.47820840000000003,96.0,514.0,68608.0,1.925621796423406e+16,1.4,1.3174492,107.6,7778.0
256000.0,16000000.0,256.0,64.0,2.0,34.0,34.0,30.0,6.0,1.0,5.0,4.0,3.0,6.0,3.0,5.0,6.0,2.0,2.0,2.0,4.0,6.0,1.0,4.0,4.0,5.0,5.0,2.0,4.0,5.0,2.0,2.0,8.0,512.0,1.0,6.0,512.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,6.0,5.0,5.0,2.0,2.0,6.0,5.0,4.0,2.0,6.0,2.0,6.0,4.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,128.0,1.0,16.0,64.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,6.0,6.0,4.0,2.0,2.0,5.0,3.0,6.0,4.0,6.0,1.0,1.0,2.0,5.0,2.0,32.0,4.0,1.0,8.0,32.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,5.0,3.0,5.0,2.0,3.0,2.0,5.0,4.0,3.0,5.0,4.0,3.0,5.0,5.0,1.0,64.0,512.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,1.0,5.0,3.0,3.0,5.0,3.0,3.0,128.0,16.0,1.0,2048.0,1024.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,2.0,4.0,1.0,4.0,2.0,2.0,3.0,1.0,5.0,3.0,6.0,3.0,3.0,4.0,4.0,1024.0,32.0,1.0,256.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,97642614.0,4552285.920000001,923405000.0,5.5475794999999986,1020.0,514.0,1441792.0,444497096904194.94,30.8,22.5069155,107.6,114691.2
1024.0,512000.0,256.0,64.0,3.0,38.0,48.0,48.0,5.0,1.0,4.0,3.0,3.0,1.0,6.0,3.0,2.0,5.0,5.0,1.0,4.0,2.0,2.0,5.0,1.0,6.0,2.0,5.0,4.0,5.0,3.0,2.0,64.0,64.0,1.0,12.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,1.0,5.0,5.0,3.0,3.0,3.0,1.0,2.0,4.0,6.0,6.0,6.0,1.0,1.0,5.0,32.0,2.0,1.0,8.0,16.0,1.0,64.0,4.0,1.0,1.0,1.0,1.0,2.0,6.0,5.0,4.0,2.0,1.0,2.0,6.0,5.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,6.0,1.0,2.0,32.0,1.0,32.0,8.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,5.0,4.0,5.0,2.0,3.0,3.0,3.0,5.0,6.0,1.0,2.0,5.0,6.0,2.0,4.0,256.0,2.0,1.0,64.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,5.0,5.0,6.0,5.0,5.0,6.0,4.0,1.0,6.0,5.0,6.0,5.0,1.0,3.0,6.0,8.0,4.0,1.0,8.0,1024.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,5.0,4.0,1.0,3.0,4.0,3.0,1.0,1.0,4.0,3.0,6.0,2.0,4.0,2.0,1.0,16.0,512.0,1.0,32.0,512.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,417005748.0,3928636.2600000007,3939990000000.0,3761.7025,87552.0,514.0,2752512.0,1638263902221222.8,16.7,0.502083335,107.6,214220.8
16000.0,512000.0,256.0,64.0,3.0,12.0,30.0,2.0,6.0,4.0,5.0,6.0,3.0,5.0,6.0,1.0,6.0,2.0,5.0,5.0,3.0,3.0,1.0,6.0,1.0,1.0,6.0,4.0,2.0,6.0,1.0,3.0,8.0,512.0,1.0,1.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,6.0,3.0,6.0,6.0,3.0,5.0,6.0,6.0,3.0,1.0,6.0,4.0,3.0,3.0,2.0,32.0,4.0,1.0,4.0,2.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,2.0,4.0,6.0,5.0,3.0,5.0,1.0,2.0,2.0,5.0,6.0,3.0,3.0,3.0,5.0,4.0,2.0,1.0,4.0,128.0,1.0,64.0,4.0,1.0,1.0,1.0,1.0,6.0,2.0,5.0,3.0,1.0,2.0,6.0,6.0,5.0,6.0,5.0,1.0,5.0,3.0,6.0,3.0,1.0,2.0,64.0,256.0,1.0,2.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,4.0,4.0,2.0,5.0,5.0,6.0,1.0,1.0,8.0,64.0,1.0,64.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,3.0,4.0,5.0,1.0,6.0,6.0,5.0,1.0,2.0,5.0,5.0,4.0,5.0,1.0,6.0,2.0,2048.0,1.0,512.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1642192956.0,3966097.4400000004,542139000.0,4.176984999999999,720.0,514.0,2752512.0,6513097278777633.0,9.933320000000002,0.1609377,107.6,183552.0
8192.0,256000.0,256.0,64.0,2.0,42.0,24.0,22.0,3.0,6.0,4.0,4.0,3.0,4.0,2.0,5.0,2.0,2.0,4.0,4.0,4.0,3.0,5.0,2.0,5.0,5.0,6.0,4.0,3.0,2.0,1.0,2.0,1.0,8.0,1.0,512.0,1536.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,3.0,6.0,1.0,1.0,4.0,1.0,3.0,6.0,6.0,1.0,3.0,2.0,3.0,3.0,64.0,16.0,1.0,8.0,64.0,1.0,64.0,128.0,1.0,1.0,1.0,1.0,5.0,4.0,6.0,5.0,1.0,3.0,5.0,5.0,1.0,5.0,2.0,4.0,6.0,2.0,6.0,6.0,2.0,4.0,2.0,32.0,1.0,64.0,4.0,1.0,64.0,16.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,4.0,4.0,4.0,2.0,1.0,2.0,5.0,5.0,6.0,2.0,6.0,2.0,2.0,2.0,16.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,6.0,6.0,6.0,5.0,2.0,2.0,2.0,5.0,4.0,2.0,32.0,1.0,1.0,4.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,3.0,5.0,4.0,1.0,2.0,2.0,6.0,1.0,3.0,2.0,5.0,3.0,4.0,2.0,3.0,128.0,1024.0,1.0,512.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,648112086.0,10053994.839999998,345923000.0,2.6812215000000004,528.0,514.0,265472.0,6516115568385635.0,241.51047,55.72495949999999,107.6,36325.6
256000.0,512000.0,256.0,64.0,3.0,44.0,44.0,40.0,2.0,4.0,4.0,4.0,5.0,3.0,3.0,6.0,3.0,1.0,6.0,1.0,4.0,5.0,1.0,2.0,1.0,5.0,4.0,5.0,3.0,2.0,5.0,4.0,512.0,1.0,1.0,12.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,5.0,3.0,3.0,6.0,64.0,64.0,1.0,2.0,1.0,1.0,128.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,2.0,6.0,3.0,3.0,1.0,4.0,3.0,4.0,6.0,4.0,4.0,6.0,1.0,16.0,1.0,1.0,64.0,1.0,1.0,4.0,64.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,3.0,1.0,3.0,5.0,3.0,4.0,2.0,3.0,2.0,6.0,6.0,4.0,5.0,2.0,512.0,8.0,1.0,256.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,6.0,5.0,6.0,5.0,6.0,6.0,3.0,4.0,5.0,4.0,5.0,1.0,5.0,3.0,2.0,512.0,32.0,1.0,32.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,6.0,2.0,2.0,6.0,3.0,2.0,1.0,6.0,4.0,2.0,6.0,3.0,2.0,5.0,5.0,2.0,64.0,512.0,1.0,256.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1226669844.0,3931396.08,3085870000000.0,2983.7735,77440.0,514.0,458752.0,4822525016155812.0,55.333335000000005,1.52578125,107.6,79718.4
