l1_size,l2_size,noc_bw,offchip_bw,dim_num,dim_out,dim_mid,dim_in,p_c,p_k,p_x,p_y,p_r,p_s,o_c_out_0,o_k_out_0,o_x_out_0,o_y_out_0,o_r_out_0,o_s_out_0,o_c_mid_0,o_k_mid_0,o_x_mid_0,o_y_mid_0,o_r_mid_0,o_s_mid_0,o_c_in_0,o_k_in_0,o_x_in_0,o_y_in_0,o_r_in_0,o_s_in_0,t_c_d1_0,t_c_d2_0,t_c_d3_0,t_k_d1_0,t_k_d2_0,t_k_d3_0,t_x_d1_0,t_x_d2_0,t_x_d3_0,t_y_d1_0,t_y_d2_0,t_y_d3_0,o_c_out_1,o_k_out_1,o_x_out_1,o_y_out_1,o_r_out_1,o_s_out_1,o_c_mid_1,o_k_mid_1,o_x_mid_1,o_y_mid_1,o_r_mid_1,o_s_mid_1,o_c_in_1,o_k_in_1,o_x_in_1,o_y_in_1,o_r_in_1,o_s_in_1,t_c_d1_1,t_c_d2_1,t_c_d3_1,t_k_d1_1,t_k_d2_1,t_k_d3_1,t_x_d1_1,t_x_d2_1,t_x_d3_1,t_y_d1_1,t_y_d2_1,t_y_d3_1,o_c_out_2,o_k_out_2,o_x_out_2,o_y_out_2,o_r_out_2,o_s_out_2,o_c_mid_2,o_k_mid_2,o_x_mid_2,o_y_mid_2,o_r_mid_2,o_s_mid_2,o_c_in_2,o_k_in_2,o_x_in_2,o_y_in_2,o_r_in_2,o_s_in_2,t_c_d1_2,t_c_d2_2,t_c_d3_2,t_k_d1_2,t_k_d2_2,t_k_d3_2,t_x_d1_2,t_x_d2_2,t_x_d3_2,t_y_d1_2,t_y_d2_2,t_y_d3_2,o_c_out_3,o_k_out_3,o_x_out_3,o_y_out_3,o_r_out_3,o_s_out_3,o_c_mid_3,o_k_mid_3,o_x_mid_3,o_y_mid_3,o_r_mid_3,o_s_mid_3,o_c_in_3,o_k_in_3,o_x_in_3,o_y_in_3,o_r_in_3,o_s_in_3,t_c_d1_3,t_c_d2_3,t_c_d3_3,t_k_d1_3,t_k_d2_3,t_k_d3_3,t_x_d1_3,t_x_d2_3,t_x_d3_3,t_y_d1_3,t_y_d2_3,t_y_d3_3,o_c_out_4,o_k_out_4,o_x_out_4,o_y_out_4,o_r_out_4,o_s_out_4,o_c_mid_4,o_k_mid_4,o_x_mid_4,o_y_mid_4,o_r_mid_4,o_s_mid_4,o_c_in_4,o_k_in_4,o_x_in_4,o_y_in_4,o_r_in_4,o_s_in_4,t_c_d1_4,t_c_d2_4,t_c_d3_4,t_k_d1_4,t_k_d2_4,t_k_d3_4,t_x_d1_4,t_x_d2_4,t_x_d3_4,t_y_d1_4,t_y_d2_4,t_y_d3_4,o_c_out_5,o_k_out_5,o_x_out_5,o_y_out_5,o_r_out_5,o_s_out_5,o_c_mid_5,o_k_mid_5,o_x_mid_5,o_y_mid_5,o_r_mid_5,o_s_mid_5,o_c_in_5,o_k_in_5,o_x_in_5,o_y_in_5,o_r_in_5,o_s_in_5,t_c_d1_5,t_c_d2_5,t_c_d3_5,t_k_d1_5,t_k_d2_5,t_k_d3_5,t_x_d1_5,t_x_d2_5,t_x_d3_5,t_y_d1_5,t_y_d2_5,t_y_d3_5,latency,energy,area,power,cnt_pes,l1_mem,l2_mem,edp,pe_util,noc_bw_req,l1_mem_req,l2_mem_req
64000.0,512000.0,256.0,64.0,1.0,8.0,6.0,26.0,6.0,4.0,5.0,1.0,1.0,6.0,4.0,5.0,2.0,6.0,2.0,6.0,5.0,6.0,3.0,2.0,6.0,6.0,6.0,2.0,4.0,1.0,4.0,5.0,192.0,16.0,1.0,36.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,4.0,1.0,5.0,3.0,5.0,4.0,1.0,2.0,4.0,4.0,1.0,2.0,4.0,3.0,8.0,2.0,1.0,2.0,4.0,1.0,128.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,4.0,5.0,3.0,5.0,5.0,2.0,4.0,5.0,5.0,4.0,1.0,3.0,4.0,1.0,4.0,128.0,1.0,128.0,32.0,1.0,2.0,64.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,6.0,3.0,1.0,1.0,5.0,4.0,6.0,2.0,4.0,2.0,5.0,5.0,2.0,1.0,4.0,4.0,2.0,1.0,384.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,4.0,3.0,3.0,5.0,5.0,3.0,5.0,1.0,5.0,1.0,2.0,4.0,3.0,6.0,1.0,1.0,768.0,1.0,384.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,3.0,2.0,4.0,4.0,5.0,4.0,6.0,4.0,6.0,4.0,1.0,5.0,1.0,5.0,3.0,32.0,64.0,1.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,436470720.0,41819804.64,11089000.0,0.1269035714285714,26.0,514.0,6964.0,1.825312024148014e+16,23.77909642857143,21.972025357142858,78.57142857142857,1085.7142857142858
128.0,256000.0,256.0,64.0,2.0,30.0,4.0,48.0,5.0,4.0,1.0,4.0,6.0,5.0,3.0,6.0,2.0,4.0,5.0,1.0,3.0,6.0,1.0,3.0,4.0,5.0,2.0,6.0,3.0,5.0,6.0,6.0,384.0,8.0,1.0,192.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,3.0,5.0,4.0,2.0,5.0,3.0,4.0,1.0,4.0,1.0,6.0,1.0,3.0,3.0,5.0,4.0,1.0,2.0,1.0,16.0,64.0,1.0,128.0,16.0,1.0,1.0,1.0,1.0,3.0,3.0,6.0,2.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0,5.0,3.0,1.0,3.0,4.0,2.0,1.0,128.0,16.0,1.0,128.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,4.0,1.0,3.0,1.0,5.0,1.0,3.0,1.0,1.0,5.0,1.0,6.0,2.0,2.0,6.0,192.0,32.0,1.0,192.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,6.0,5.0,6.0,5.0,3.0,2.0,3.0,3.0,5.0,2.0,1.0,4.0,3.0,5.0,4.0,1.0,2.0,192.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,3.0,6.0,4.0,3.0,6.0,1.0,3.0,6.0,4.0,2.0,4.0,3.0,6.0,384.0,128.0,1.0,384.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2445924660.0,29257210.560000002,93384800.0,0.9012759285714284,192.0,514.0,69632.0,7.156093279151642e+16,10.309524999999999,3.974377178571428,78.57142857142857,4519.0
4096.0,16000.0,256.0,64.0,1.0,48.0,12.0,30.0,3.0,2.0,6.0,6.0,6.0,2.0,4.0,5.0,3.0,3.0,5.0,5.0,6.0,1.0,2.0,2.0,4.0,5.0,6.0,4.0,2.0,1.0,3.0,3.0,3.0,32.0,1.0,768.0,96.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,6.0,2.0,4.0,1.0,5.0,6.0,1.0,4.0,3.0,2.0,3.0,1.0,5.0,3.0,4.0,4.0,16.0,64.0,1.0,16.0,4.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,2.0,3.0,2.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,1.0,5.0,2.0,1.0,64.0,1.0,32.0,32.0,1.0,8.0,4.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,4.0,1.0,4.0,6.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,3.0,48.0,1.0,48.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,5.0,4.0,1.0,1.0,5.0,2.0,4.0,5.0,5.0,2.0,3.0,1.0,5.0,2.0,1.0,96.0,24.0,1.0,256.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,4.0,2.0,1.0,2.0,5.0,2.0,6.0,4.0,32.0,768.0,1.0,96.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10884612432.0,99794804.16,12741000.0,0.14185942857142855,30.0,514.0,514.0,1.0862277660089413e+18,20.257128571428574,20.262100714285715,78.57142857142857,178.0
16000.0,16000000.0,256.0,64.0,1.0,46.0,10.0,48.0,2.0,5.0,3.0,3.0,2.0,2.0,2.0,6.0,3.0,3.0,2.0,1.0,2.0,2.0,6.0,3.0,3.0,4.0,3.0,6.0,4.0,3.0,5.0,5.0,32.0,8.0,1.0,12.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,6.0,1.0,1.0,4.0,2.0,6.0,3.0,6.0,5.0,1.0,5.0,4.0,5.0,5.0,8.0,4.0,1.0,16.0,4.0,1.0,128.0,128.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,2.0,3.0,5.0,3.0,3.0,2.0,2.0,6.0,5.0,1.0,6.0,3.0,4.0,6.0,6.0,2.0,64.0,1.0,32.0,128.0,1.0,8.0,16.0,1.0,1.0,1.0,1.0,5.0,3.0,6.0,6.0,3.0,2.0,6.0,4.0,2.0,5.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0,6.0,192.0,1.0,1.0,64.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,6.0,3.0,5.0,3.0,4.0,5.0,5.0,5.0,2.0,5.0,4.0,2.0,5.0,2.0,3.0,64.0,2.0,1.0,3072.0,96.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,4.0,6.0,2.0,4.0,6.0,1.0,6.0,5.0,1.0,2.0,2.0,3.0,5.0,1.0,384.0,3.0,1.0,8.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,233570640.0,67790322.24,20381000.0,0.2296288571428572,48.0,514.0,12640.0,1.5833828951403032e+16,43.428599999999996,43.854942857142866,78.57142857142857,1972.0
2048000.0,4096000.0,256.0,64.0,2.0,2.0,30.0,46.0,5.0,6.0,6.0,3.0,3.0,2.0,4.0,1.0,2.0,5.0,3.0,1.0,5.0,1.0,3.0,4.0,6.0,3.0,1.0,6.0,6.0,6.0,1.0,3.0,16.0,3.0,1.0,2304.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0,3.0,3.0,5.0,6.0,1.0,1.0,5.0,2.0,5.0,1.0,4.0,6.0,5.0,3.0,8.0,32.0,1.0,1.0,32.0,1.0,8.0,4.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,3.0,6.0,1.0,2.0,2.0,1.0,5.0,3.0,4.0,5.0,6.0,6.0,3.0,6.0,6.0,2.0,128.0,1.0,64.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,6.0,1.0,4.0,5.0,6.0,5.0,4.0,1.0,1.0,2.0,2.0,4.0,5.0,4.0,6.0,32.0,8.0,1.0,64.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,4.0,4.0,2.0,4.0,5.0,6.0,4.0,1.0,2.0,6.0,6.0,4.0,1.0,2.0,1.0,5.0,24.0,24.0,1.0,48.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,4.0,5.0,1.0,5.0,5.0,3.0,4.0,4.0,2.0,6.0,3.0,2.0,3.0,5.0,48.0,32.0,1.0,192.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,665823492.0,23543443.48,1502070000.0,7.175271785714287,1380.0,514.0,443904.0,1.5675777751558232e+16,53.27618928571428,8.562200571428573,78.57142857142857,37013.42857142857
32000.0,64000.0,256.0,64.0,2.0,18.0,40.0,20.0,2.0,4.0,5.0,3.0,3.0,3.0,5.0,5.0,6.0,5.0,1.0,6.0,4.0,2.0,6.0,3.0,3.0,1.0,4.0,1.0,4.0,5.0,4.0,2.0,96.0,32.0,1.0,2304.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,4.0,6.0,1.0,1.0,5.0,2.0,5.0,6.0,3.0,5.0,1.0,1.0,4.0,3.0,3.0,32.0,4.0,1.0,128.0,32.0,1.0,128.0,64.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,5.0,6.0,2.0,4.0,2.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,6.0,1.0,2.0,2.0,1.0,128.0,64.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,6.0,6.0,3.0,2.0,4.0,6.0,5.0,2.0,4.0,3.0,5.0,6.0,6.0,3.0,3.0,6.0,24.0,2.0,1.0,2.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,2.0,4.0,1.0,6.0,3.0,6.0,2.0,2.0,1.0,3.0,3.0,3.0,5.0,6.0,4.0,1.0,768.0,384.0,1.0,128.0,384.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,6.0,3.0,4.0,192.0,768.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4509423468.0,22783879.640000004,634615000.0,3.9476300000000006,800.0,514.0,229376.0,1.0274216154070341e+17,234.33163214285716,106.71072595785712,78.57142857142857,18226.571428571428
128000.0,64000.0,256.0,64.0,2.0,2.0,48.0,32.0,6.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,1.0,1.0,2.0,5.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,24.0,1.0,1.0,24.0,72.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,3.0,1.0,3.0,5.0,4.0,5.0,1.0,1.0,1.0,6.0,5.0,6.0,2.0,2.0,3.0,1.0,64.0,1.0,4.0,32.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,1.0,6.0,4.0,2.0,1.0,5.0,2.0,1.0,2.0,6.0,1.0,5.0,1.0,5.0,1.0,128.0,2.0,1.0,2.0,32.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,1.0,3.0,5.0,5.0,5.0,6.0,1.0,6.0,3.0,3.0,4.0,5.0,5.0,3.0,2.0,256.0,96.0,1.0,3.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,4.0,6.0,2.0,5.0,3.0,3.0,2.0,6.0,4.0,4.0,4.0,4.0,6.0,3.0,48.0,6.0,1.0,8.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,4.0,5.0,4.0,6.0,3.0,1.0,5.0,3.0,5.0,1.0,6.0,5.0,2.0,3.0,1.0,512.0,1024.0,1.0,128.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,870053892.0,20364437.74,1793920000.0,8.089419285714285,1536.0,514.0,824832.0,1.7718158314078682e+16,31.16666785714286,17.0091329,78.57142857142857,40825.142857142855
16000.0,32000.0,256.0,64.0,2.0,8.0,28.0,4.0,4.0,2.0,3.0,1.0,2.0,3.0,6.0,3.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,4.0,6.0,3.0,2.0,2.0,6.0,4.0,5.0,5.0,192.0,16.0,1.0,768.0,192.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,6.0,3.0,2.0,5.0,4.0,4.0,1.0,6.0,4.0,3.0,5.0,4.0,6.0,3.0,32.0,4.0,1.0,1.0,64.0,1.0,32.0,64.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,2.0,3.0,3.0,6.0,3.0,6.0,4.0,6.0,4.0,4.0,3.0,3.0,1.0,1.0,3.0,16.0,2.0,1.0,64.0,4.0,1.0,32.0,64.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,6.0,5.0,1.0,5.0,5.0,6.0,4.0,6.0,5.0,3.0,5.0,1.0,4.0,1.0,4.0,4.0,64.0,1.0,24.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,3.0,5.0,5.0,4.0,6.0,6.0,4.0,5.0,128.0,768.0,1.0,128.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,5.0,4.0,2.0,1.0,3.0,5.0,6.0,2.0,5.0,4.0,6.0,3.0,6.0,4.0,1.0,48.0,1.0,48.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,884290644.0,18856843.86,50248900.0,0.6042164285714287,112.0,514.0,335872.0,1.6674930600766846e+16,67.04841071428571,20.50909181071429,78.57142857142857,25805.714285714286
128.0,2048000.0,256.0,64.0,1.0,2.0,18.0,44.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,6.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,5.0,3.0,1.0,3.0,192.0,256.0,1.0,9.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,3.0,4.0,2.0,2.0,4.0,1.0,4.0,4.0,4.0,5.0,1.0,3.0,3.0,3.0,4.0,2.0,4.0,1.0,1.0,4.0,64.0,1.0,128.0,4.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,5.0,3.0,1.0,4.0,4.0,2.0,2.0,2.0,6.0,6.0,2.0,3.0,4.0,5.0,1.0,4.0,2.0,1.0,64.0,16.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,1.0,5.0,4.0,1.0,4.0,2.0,5.0,6.0,5.0,1.0,6.0,2.0,2.0,768.0,1.0,256.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,3.0,4.0,6.0,3.0,3.0,6.0,2.0,2.0,3.0,4.0,6.0,4.0,1.0,2.0,6.0,4.0,384.0,32.0,1.0,3.0,3072.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,3.0,2.0,6.0,4.0,6.0,1.0,1.0,6.0,1.0,6.0,1.0,4.0,6.0,6.0,6.0,24.0,256.0,1.0,48.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,260703600.0,24854960.160000004,18654900.0,0.2109197142857143,44.0,514.0,11608.0,6479777591568577.0,38.13879285714285,37.848626071428576,78.57142857142857,1810.857142857143
1024.0,256000.0,256.0,64.0,1.0,6.0,14.0,14.0,4.0,2.0,1.0,3.0,2.0,1.0,3.0,4.0,3.0,2.0,2.0,4.0,6.0,6.0,2.0,2.0,5.0,4.0,3.0,1.0,6.0,6.0,1.0,1.0,4.0,4.0,1.0,3.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,3.0,6.0,5.0,4.0,5.0,2.0,5.0,5.0,6.0,2.0,6.0,1.0,4.0,1.0,6.0,8.0,16.0,1.0,64.0,2.0,1.0,4.0,128.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,6.0,3.0,2.0,5.0,5.0,4.0,4.0,5.0,6.0,2.0,6.0,5.0,3.0,3.0,6.0,32.0,128.0,1.0,128.0,16.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,6.0,3.0,3.0,1.0,6.0,3.0,6.0,4.0,2.0,24.0,256.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,6.0,6.0,2.0,4.0,2.0,2.0,3.0,4.0,6.0,1.0,3.0,6.0,2.0,2.0,4.0,48.0,32.0,1.0,768.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,5.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,6.0,2.0,2.0,5.0,3.0,4.0,4.0,256.0,64.0,1.0,6.0,384.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,802161312.0,44346965.28,6228620.0,0.07128174285714285,14.0,514.0,3868.0,3.557341985222325e+16,12.966228571428573,16.951203214285712,78.57142857142857,602.2857142857143
32000.0,4096000.0,256.0,64.0,2.0,2.0,14.0,42.0,6.0,5.0,4.0,4.0,5.0,5.0,2.0,6.0,1.0,6.0,3.0,5.0,4.0,4.0,5.0,3.0,3.0,1.0,2.0,6.0,4.0,2.0,3.0,3.0,24.0,3.0,1.0,72.0,1152.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,3.0,4.0,1.0,6.0,1.0,2.0,6.0,5.0,2.0,1.0,4.0,5.0,1.0,1.0,3.0,64.0,16.0,1.0,16.0,8.0,1.0,8.0,128.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,3.0,1.0,6.0,1.0,4.0,6.0,5.0,3.0,6.0,4.0,2.0,4.0,2.0,1.0,6.0,64.0,16.0,1.0,2.0,64.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,6.0,3.0,5.0,2.0,6.0,5.0,2.0,5.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,64.0,32.0,1.0,256.0,768.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,1.0,2.0,4.0,2.0,3.0,5.0,6.0,5.0,6.0,6.0,1.0,1.0,4.0,2.0,3.0,5.0,96.0,48.0,1.0,512.0,384.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,4.0,6.0,6.0,1.0,2.0,4.0,4.0,2.0,6.0,32.0,1024.0,1.0,8.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67320732.0,18759722.88,403178000.0,2.973573214285714,588.0,514.0,786432.0,1262918276398748.0,68.458,8.001926999999998,78.57142857142857,49662.28571428572
2048000.0,256000.0,256.0,64.0,2.0,6.0,2.0,48.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,5.0,4.0,5.0,1.0,1.0,3.0,2.0,5.0,1.0,5.0,1.0,4.0,6.0,6.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,6.0,1.0,5.0,4.0,2.0,3.0,4.0,6.0,1.0,1.0,4.0,4.0,5.0,3.0,6.0,5.0,16.0,64.0,1.0,128.0,8.0,1.0,16.0,2.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,5.0,3.0,6.0,2.0,1.0,4.0,1.0,6.0,2.0,6.0,5.0,3.0,5.0,6.0,2.0,64.0,16.0,1.0,1.0,8.0,1.0,64.0,16.0,1.0,1.0,1.0,1.0,4.0,3.0,6.0,4.0,3.0,3.0,1.0,3.0,1.0,6.0,2.0,1.0,3.0,1.0,5.0,1.0,4.0,6.0,128.0,4.0,1.0,96.0,192.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,5.0,6.0,6.0,3.0,1.0,2.0,2.0,2.0,5.0,4.0,2.0,4.0,1.0,6.0,5.0,4.0,6.0,384.0,1.0,1.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,2.0,5.0,3.0,2.0,1.0,4.0,5.0,3.0,1.0,3.0,5.0,6.0,1.0,5.0,1536.0,64.0,1.0,128.0,384.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3321312336.0,42534603.88000001,42374300.0,0.4604998571428571,96.0,514.0,98304.0,1.412707045735175e+17,14.333332142857143,4.283781857142857,78.57142857142857,5431.857142857143
128000.0,64000.0,256.0,64.0,3.0,28.0,36.0,48.0,1.0,2.0,6.0,1.0,5.0,4.0,3.0,5.0,1.0,6.0,3.0,1.0,6.0,4.0,4.0,6.0,5.0,1.0,6.0,3.0,6.0,4.0,5.0,3.0,256.0,96.0,1.0,48.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,2.0,3.0,3.0,4.0,5.0,5.0,1.0,4.0,5.0,2.0,1.0,2.0,5.0,3.0,4.0,2.0,32.0,4.0,1.0,1.0,1.0,1.0,16.0,128.0,1.0,1.0,1.0,1.0,3.0,4.0,6.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,5.0,2.0,3.0,3.0,2.0,4.0,2.0,5.0,8.0,2.0,1.0,128.0,8.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,5.0,6.0,5.0,1.0,3.0,5.0,4.0,1.0,4.0,5.0,6.0,3.0,4.0,6.0,2.0,1.0,5.0,3.0,12.0,24.0,1.0,24.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,4.0,3.0,3.0,5.0,4.0,1.0,96.0,256.0,1.0,512.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,6.0,6.0,2.0,4.0,2.0,4.0,6.0,3.0,4.0,4.0,5.0,6.0,2.0,4.0,2.0,3072.0,2.0,1.0,16.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11048466540.0,18400158.759999998,1211610000000.0,1243.5167857142858,48384.0,514.0,888832.0,2.0329353839054787e+17,4.0,0.3872496607142857,78.57142857142857,64251.42857142857
1024000.0,16000.0,256.0,64.0,1.0,16.0,40.0,24.0,4.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,6.0,5.0,6.0,6.0,5.0,4.0,1.0,2.0,1.0,6.0,3.0,1.0,6.0,4.0,3.0,3.0,256.0,96.0,1.0,288.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,3.0,5.0,5.0,2.0,4.0,5.0,3.0,5.0,5.0,1.0,1.0,6.0,6.0,4.0,6.0,32.0,8.0,1.0,2.0,4.0,1.0,8.0,16.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,3.0,1.0,1.0,2.0,3.0,1.0,6.0,6.0,1.0,4.0,4.0,6.0,4.0,3.0,6.0,1.0,1.0,1.0,2.0,64.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,5.0,2.0,4.0,1.0,1.0,3.0,2.0,4.0,4.0,5.0,5.0,2.0,1.0,2.0,64.0,384.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,3.0,4.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,2.0,6.0,5.0,1.0,3.0,4.0,12.0,128.0,1.0,64.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,5.0,4.0,2.0,3.0,2.0,1.0,3.0,3.0,4.0,6.0,6.0,6.0,6.0,5.0,1.0,48.0,32.0,1.0,96.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,467141520.0,42013871.04,10268800.0,0.1176325714285714,24.0,514.0,6448.0,1.962642357870958e+16,21.714257142857146,20.13762607142857,78.57142857142857,1005.1428571428571
